position,person,personID,start,end
Minister for Infrastructure and Housing,Pedro Nuno Santos,Q10347660,2019-10-26,
Minister for Infrastructure and Housing,Pedro Nuno Santos,Q10347660,2019-10-26,2022-03-30
Minister of Internal Administration,Fernando Gomes,Q10281366,1999-10-25,2000-09-14
Minister of Internal Administration,Nuno Severiano Teixeira,Q920869,2000-09-14,2002-04-06
Minister of Internal Administration,António Figueiredo Lopes,Q16336718,2002-04-06,2004-07-17
Minister of Internal Administration,Daniel Sanches,Q10263994,2004-07-17,2005-03-12
Minister of Internal Administration,António Costa,Q610788,2005-03-12,2007-05-17
Minister of Internal Administration,Rui Pereira,Q729402,2007-05-17,2011-06-21
Minister of Internal Administration,Miguel Macedo,Q3131021,2011-06-21,2014-11-16
Minister of Internal Administration,Anabela Rodrigues,Q18564749,2014-11-19,2015-10-30
Minister of Internal Administration,João Calvão da Silva,Q21290312,2015-10-30,2015-11-26
Minister of Internal Administration,Constança Urbano de Sousa,Q23797153,2015-11-26,2017-10-18
Minister of Internal Administration,Eduardo Cabrita,Q21600813,2017-10-21,2021-12-04
Minister of Internal Administration,Francisca Van Dunem,Q5482965,2021-12-04,2022-03-30
Minister of Internal Administration,José Luís Carneiro,Q74256324,2022-03-30,
Minister of Justice,António Costa,Q610788,1999-10-25,2002-04-06
Minister of Justice,Celeste Cardona,Q16337119,2002-04-06,2004-07-17
Minister of Justice,José Pedro Aguiar Branco,Q1555060,2004-07-17,2005-03-12
Minister of Justice,Alberto Costa,Q364934,2005-03-12,2009-10-26
Minister of Justice,Alberto Martins,Q2831797,2009-10-26,2011-06-21
Minister of Justice,Paula Teixeira da Cruz,Q3075716,2011-06-21,2015-10-30
Minister of Justice,Fernando Negrão,Q10281462,2015-10-30,2015-11-26
Minister of Justice,Francisca Van Dunem,Q5482965,2015-11-26,2022-03-30
Minister of Justice,Catarina Sarmento e Castro,Q25336913,2022-03-30,
"Minister of Labour, Solidarity and Social Security",Ana Mendes Godinho,Q52112309,2019-10-26,
"Minister of Labour, Solidarity and Social Security",Ana Mendes Godinho,Q52112309,2019-10-26,2022-03-30
Minister of Maritime Affairs,Ricardo Serrão Santos,Q16596372,2019-10-26,2022-03-30
Minister of Maritime Affairs,António Costa Silva,Q97170467,2022-03-30,
Minister for Modernization of the State and Public Administration,Alexandra Leitão,Q25440529,2019-10-26,2022-03-30
Minister of National Defence,Júlio Castro Caldas,Q10313391,1999-10-25,2001-07-03
Minister of National Defence,Rui Pena,Q10365313,2001-07-03,2002-04-06
Minister of National Defence,Paulo Portas,Q58161,2002-04-06,2005-03-12
Minister of National Defence,Luís Amado,Q1382641,2005-03-12,2006-07-03
Minister of National Defence,Nuno Severiano Teixeira,Q920869,2006-07-03,2009-10-26
Minister of National Defence,Augusto Santos Silva,Q769747,2009-10-26,2011-06-21
Minister of National Defence,José Pedro Aguiar Branco,Q1555060,2011-06-21,2015-11-26
Minister of National Defence,José Alberto Azeredo Lopes,Q21582227,2015-11-26,2018-10-15
Minister of National Defence,João Gomes Cravinho,Q57343622,2018-10-15,2022-03-30
Minister of National Defence,Helena Carreiras,Q111346739,2022-03-30,
Minister of Parliamentary Affairs,Luís Marques Mendes,Q550243,2002-04-06,2004-07-17
Minister of Parliamentary Affairs,Augusto Santos Silva,Q769747,2005-03-12,2009-10-26
Minister of Parliamentary Affairs,Luís Marques Guedes,Q11764395,2013-04-13,2015-11-26
Minister of Parliamentary Affairs,Carlos da Costa Neves,Q9184746,2015-10-30,2015-11-26
Minister of Parliamentary Affairs,Ana Catarina Mendes,Q65498266,2022-03-30,
Minister for Planning,Elisa Ferreira,Q5361358,1999-10-25,2002-04-06
Minister for Planning,Nelson de Souza,Q85875924,2018-02-18,2022-03-30
Minister of the Presidency,Pedro Silva Pereira,Q2066785,2005-03-12,2011-06-21
Minister of the Presidency,Mariana Vieira da Silva,Q28973799,2022-03-30,
Minister for Qualification and Employment,Eduardo Ferro Rodrigues,Q925136,1997-11-25,2001-03-10
"Minister for Science, Technology and Higher Education",Mariano Gago,Q367910,1999-10-25,2002-04-06
"Minister for Science, Technology and Higher Education",Mariano Gago,Q367910,2005-03-12,2011-06-21
"Minister for Science, Technology and Higher Education",Manuel Heitor,Q23905333,2015-11-26,2022-03-30
"Minister for Science, Technology and Higher Education",Elvira Fortunato,Q10272093,2022-03-30,
Minister of Social Infrastructure,José Sócrates,Q182367,2002-01-23,2002-04-06
Minister for Territorial Cohesion,Ana Abrunhosa,Q72426658,2019-10-26,
Minister for Territorial Cohesion,Ana Abrunhosa,Q72426658,2019-10-26,2022-03-30
Deputy Minister for Cultural Heritage,Ângela Ferreira,Q108114536,2019-10-26,
Deputy Minister for Education,Alexandra Leitão,Q25440529,2015-11-26,2019-10-26
Deputy Minister for Education,João Costa,Q108120815,2019-10-26,2022-03-30
Minister of State for the Presidency,Luís Marques Guedes,Q11764395,2013-04-13,2015-11-26
Minister of State for the Presidency,Mariana Vieira da Silva,Q28973799,2019-10-26,2022-03-30
Secretary of State for Education,Ana Benavente,Q112862340,1999-10-28,2001-07-03
Secretary of State for Education,João Costa,Q108120815,2015-11-26,2019-10-26
President of the Assembly of the Republic,António de Almeida Santos,Q611579,1995-10-31,2002-04-04
President of the Assembly of the Republic,Mota Amaral,Q745134,2002-04-10,2005-03-16
President of the Assembly of the Republic,Jaime Gama,Q472589,2005-03-16,2011-06-20
President of the Assembly of the Republic,Maria da Assunção Esteves,Q2868303,2011-06-21,2015-10-22
President of the Assembly of the Republic,Eduardo Ferro Rodrigues,Q925136,2015-10-23,2022-03-28
President of the Assembly of the Republic,Augusto Santos Silva,Q769747,2022-03-29,
Governor of the Bank of Portugal,António José Fernandes de Sousa,Q16491799,1994-06,2000-02
Governor of the Bank of Portugal,Vítor Constâncio,Q529992,2000-02-09,2010-05-31
Governor of the Bank of Portugal,Carlos Costa,Q524996,2010-06-07,2020-07-20
Governor of the Bank of Portugal,Mário Centeno,Q21568721,2020-07-20,
Chief of the General Staff of the Armed Forces,António Manuel Fernandes da Silva Ribeiro,Q106542530,2018-03-01,
Secretary of State of Tourism,Vítor Cabrita Neto,Q105810842,1997-11-28,2002-04-06
Secretary of State of Tourism,Cecília Felgueiras de Meireles Graça,Q9185480,2011-06-28,2013-02-01
Secretary of State of Tourism,Adolfo Mesquita Nunes,Q16485477,2013-02-02,2015-11-26
Secretary of State of Tourism,Ana Mendes Godinho,Q52112309,2015-11-26,2019-10-26
Secretary of State of Tourism,Rita Marques,Q108118314,2019-10-28,2022-03-30
ambassador to France,António Victor Martins Monteiro,Q2857765,2001-03-08,2004-07-16
ambassador to France,António Victor Martins Monteiro,Q2857765,2006-03-20,2009-02-01
ambassador to the United Kingdom,Fernando Andresen Guimarães,Q91941448,2003,2006
ambassador to the United Kingdom,António Nunes Santana Carlos,Q96851255,2006,2010
ambassador to the United Kingdom,João de Vallera,Q28033716,2011-01-19,2016-08-01
ambassador to the United Kingdom,Manuel Lobo Antunes,Q3286873,2016-11-30,
President of the Regional Government of Madeira,Alberto João Jardim,Q784504,1978-03-17,2015-04-20
President of the Regional Government of Madeira,Miguel Albuquerque,Q10329706,2015-04-20,
Mayor of Lisbon,João Soares,Q1340708,1995-11-15,2002-01-23
Mayor of Lisbon,Pedro Santana Lopes,Q239248,2005-03-14,2005-10-28
Mayor of Lisbon,António Costa,Q610788,2007-08-01,2015-04-06
Mayor of Lisbon,Fernando Medina,Q20017756,2015-04-06,2021-10-17
Mayor of Lisbon,Carlos Moedas,Q9697231,2021-10-18,
